species,latitude,longitude,coordUncertainty_meters,elevation_m,year,notes
Daphne bholua,27.9,85.8,,2500,1987,coordinates rounded
Daphne bholua,27.8,85.2,,1730,1993,coordinates rounded
Daphne bholua,28.5,82,,1670,1982,coordinates rounded
Daphne bholua,28.7,81.6,,2133,1975,coordinates rounded
Daphne bholua,29.4,81.1,4000,3000,1972,coordinates rounded
Daphne bholua,0,0,,,1820,coordinates rounded
Daphne bholua,NA,NA,,,,coordinates rounded
Daphne bholua,NA,NA,,,,coordinates rounded
Daphne bholua,0,0,,2730,1962,coordinates rounded
Daphne bholua,27.7,27.7,,2799,1955,coordinates rounded
Daphne bholua,27.8,27.8,,2750,2004,coordinates rounded
Daphne bholua,29.4,29.4,,2624,1973,coordinates rounded
Daphne bholua,29.3,29.3,,2190,1984,coordinates rounded
Daphne bholua,28.6,28.6,,2767,1978,coordinates rounded
Daphne bholua,28.2,28.2,,2000,2001,coordinates rounded
Daphne bholua,27.6,27.6,,1790,1995,coordinates rounded
Daphne bholua,27.5,27.5,,1839,1990,coordinates rounded
Daphne bholua,27.4,27.4,,2580,1962,coordinates rounded
Daphne bholua,27.2,27.2,,2650,1991,coordinates rounded
Daphne bholua,28.4,28.4,,1964,1983,coordinates rounded
Daphne bholua,28.4,28.4,,2934,1983,coordinates rounded
Daphne bholua,28.9,28.9,,2120,1952,coordinates rounded
Daphne bholua,28,28,,2364,1974,coordinates rounded
Daphne bholua,28.2,28.2,,3030,1962,coordinates rounded
Daphne bholua,27.6,27.6,,2270,1980,coordinates rounded
Daphne bholua,28.6,28.6,,2880,1954,coordinates rounded
Daphne bholua,28.6,28.6,,2880,1954,coordinates rounded
Daphne bholua,28.3,28.3,,2880,1954,coordinates rounded
Daphne bholua,28.5,28.5,,2520,1954,coordinates rounded
Daphne bholua,28.4,28.4,,2420,1954,coordinates rounded
Daphne bholua,28.7,28.7,,2580,1954,coordinates rounded
Daphne bholua,28.4,28.4,,2730,1954,coordinates rounded
Daphne bholua,28.4,28.4,,2700,1976,coordinates rounded
Daphne bholua,29,29,,2380,1991,coordinates rounded
Daphne bholua,0,0,,2950,2000,coordinates rounded
Daphne bholua,27.8,27.8,,2328,1985,coordinates rounded
Daphne bholua,28.1,28.1,,3113,1980,coordinates rounded
Daphne bholua,27.1,27.1,,3224,2007,coordinates rounded
Daphne bholua,28.5,28.5,,1720,2008,coordinates rounded
Daphne bholua,29.9,29.9,,2194,1985,coordinates rounded
Daphne bholua,28.1,28.1,,1800,1974,coordinates rounded
Daphne bholua,28.2,28.2,,,2018,coordinates rounded
Daphne bholua,27.8,27.8,20,,2018,coordinates rounded
Daphne bholua,28.2,28.2,50,,2018,coordinates rounded
Daphne bholua,27,27,220,,2018,coordinates rounded
Daphne bholua,0,0,,,,coordinates rounded
Daphne bholua,27.7,27.7,,,2018,coordinates rounded
Daphne bholua,27.8,27.8,,,2018,coordinates rounded
Daphne bholua,27.6,27.6,,,2018,coordinates rounded
Daphne bholua,27.6,27.6,,,2016,coordinates rounded
Daphne bholua,28.4,28.4,244,,2018,coordinates rounded
Daphne bholua,0,0,,,,coordinates rounded
Daphne bholua,0,0,,2450,,coordinates rounded
Daphne bholua,0,0,,,1803,coordinates rounded
Daphne bholua,28.6,28.6,,2717,2009,coordinates rounded
Daphne bholua,0,0,,1300,1966,coordinates rounded
Daphne bholua,0,0,,2650,1967,coordinates rounded
Daphne bholua,0,0,,,1996,coordinates rounded
Daphne bholua,0,0,,,1966,coordinates rounded
Daphne bholua,0,0,,,1967,coordinates rounded
Daphne bholua,0,0,,2850,2000,coordinates rounded
Daphne bholua,0,0,,2950,2000,coordinates rounded
Daphne bholua,0,0,,2500,1999,coordinates rounded
Daphne bholua,0,0,,,1803,coordinates rounded
Daphne bholua,0,0,,,,coordinates rounded
Daphne bholua,0,0,,,,coordinates rounded
Daphne bholua,0,0,,,2007,coordinates rounded
Daphne bholua,0,0,,,2009,coordinates rounded
Daphne bholua,0,0,,,1983,coordinates rounded
Daphne bholua,0,0,,,1990,coordinates rounded
Daphne bholua,0,0,,,1973,coordinates rounded
Daphne bholua,0,0,,,1991,coordinates rounded
Daphne bholua,0,0,,,1995,coordinates rounded
Daphne bholua,0,0,,2286,1980,coordinates rounded
Daphne bholua,0,0,,,1991,coordinates rounded
Daphne bholua,27.8,27.8,,2750,2004,coordinates rounded
Daphne bholua,0,0,,,1978,coordinates rounded
Daphne bholua,0,0,,,1974,coordinates rounded
Daphne bholua,0,0,,,1991,coordinates rounded
Daphne bholua,0,0,,,1980,coordinates rounded
Daphne bholua,0,0,,,2000,coordinates rounded
Daphne bholua,28.2,28.2,,2000,2001,coordinates rounded
Daphne bholua,0,0,,,1971,coordinates rounded
Daphne bholua,0,0,,,1983,coordinates rounded
Daphne bholua,0,0,,,,coordinates rounded
Daphne bholua,27.8,27.8,,2956,,coordinates rounded
Daphne bholua,27.9,27.9,,3903,,coordinates rounded
Daphne bholua,27.8,27.8,,2740,,coordinates rounded
Daphne bholua,27.8,27.8,15,3359,2019,coordinates rounded
Daphne bholua,28.1,28.1,5,3054,2019,coordinates rounded
Daphne bholua,28.2,28.2,37,2284,2004,coordinates rounded
Daphne bholua,28.4,28.4,,3247,2020,coordinates rounded
Daphne bholua,28.5,28.5,244,3002,2018,coordinates rounded
Daphne bholua,28.6,28.6,977,2491,2019,coordinates rounded
Daphne bholua,28.2,28.2,3170,1933,1997,coordinates rounded
Daphne bholua,28.4,28.4,,2733,2020,coordinates rounded
Daphne bholua,27.7,27.7,,2993,2019,coordinates rounded
Daphne bholua,28.3,28.3,,2459,2019,coordinates rounded
Daphne bholua,27.8,27.8,122,3361,2019,coordinates rounded
Daphne bholua,27.7,27.7,20,3208,2019,coordinates rounded
Daphne bholua,27.7,27.7,50,3177,2019,coordinates rounded
Daphne bholua,27.6,27.6,,2458,2017,coordinates rounded
Daphne bholua,27.6,27.6,,2678,2017,coordinates rounded
Daphne bholua,28.4,28.4,8,2048,2019,coordinates rounded
Daphne bholua,28.4,28.4,20,2048,2019,coordinates rounded
Daphne bholua,27.7,27.7,,2517,2021,coordinates rounded
Daphne bholua,27,27,,2637,2021,coordinates rounded
Daphne bholua,27.7,27.7,,3100,1970,coordinates rounded
Daphne bholua,28.2,28.2,,2320,1970,coordinates rounded
Daphne bholua,27.2,27.2,,2800,1972,coordinates rounded
Daphne bholua,27.5,27.5,,3200,1963,coordinates rounded
Daphne bholua,28.4,28.4,,2150,1994,coordinates rounded
Daphne bholua,28.6,28.6,,2360,1992,coordinates rounded
Daphne bholua,28.6,28.6,,2610,1992,coordinates rounded
Daphne bholua,28.3,28.3,,2695,2000,coordinates rounded
Daphne bholua,28.4,28.4,,2750,1988,coordinates rounded
Daphne bholua,28.4,28.4,,2900,1988,coordinates rounded
Daphne bholua,28,28,,3300,1993,coordinates rounded
